ZONE,REGION,DISTRICT,SCHOOL NAME,LATITUDE,LONGITUDE,BOYS,GIRLS,MALE TEACHERS,FEMALE TEACHERS,CLASS
North-West,Awdal,Baki,Ruqy,10,43.43222,49,6,4,0,4
North-West,Awdal,Baki,Sh.Mahamud Ahmed,10.26689,43.48869,87,18,4,0,4
North-West,Awdal,Borama,Shadan Sugal,10,43,71,9,3,0,4
North-West,Awdal,Borama,Mahadka Sh Ali,10,43,186,107,7,0,8
North-West,Awdal,Borama,Halimaleh,10,43,44,20,2,0,2
North-West,Awdal,Borama,Sh Xusien Abraar,9,43,51,40,5,0,3
North-West,Awdal,Borama,Alaale,9.92893,43.18335,45,30,1,1,2
North-West,Awdal,Borama,Al Nuur,10,43.2293,173,95,6,0,8
North-West,Awdal,Borama,Omar Binu Khatab,9.92893,43.18335,144,51,4,0,7
North-West,Awdal,Borama,Kalmo,10,43.18335,71,42,1,1,3
North-West,Awdal,Borama,ILays,9.92893,43.18335,92,43,4,2,3
North-West,Awdal,Borama,Sa'cadin,10,43.18335,31,19,4,0,2
North-West,Awdal,Borama,Borama School for the deaf,10,43.18335,152,75,15,2,12
North-West,Awdal,Borama,Tuli lower,10,43.31222,63,4,3,0,3
North-West,Awdal,Borama,Goraya Awl,10,43.22778,56,21,3,0,3
North-West,Awdal,Borama,Qunujeed,10.09167,43.00917,127,37,6,0,7
North-West,Awdal,Borama,Sh.Ali Jawhar,9.92893,43.2293,209,88,4,1,5
North-West,Awdal,Borama,X.Tako lower,10,43.18335,350,184,7,3,8
North-West,Awdal,Borama,Sh.Ahmed,10,43.2275,326,197,7,2,8
North-West,Awdal,Borama,Sheed Dheer,10,43.18335,155,57,4,1,4
North-West,Awdal,Borama,Al -Aqsa,9.92893,43.18335,572,270,20,0,16
North-West,Awdal,Borama,Ubaya Binu Kacba,9.92893,43.2275,744,471,28,0,23
North-West,Awdal,Borama,Sh.Osman,10,43.18335,183,52,7,0,5
North-West,Awdal,Borama,Aloog,10,43.18335,870,496,21,4,21
North-West,Awdal,Borama,X.Tako upper,10,43.18335,465,160,14,1,9
North-West,Awdal,Borama,Sh.Abdirahman,10,43.18335,1018,477,22,2,20
North-West,Awdal,Borama,Child/Adult Education,10,43.2275,82,29,2,1,5
North-West,Awdal,Borama,Maraley,10.03278,43.04,53,8,3,0,2
North-West,Awdal,Borama,Abu-Qays,10,43.18335,130,16,7,0,5
North-West,Awdal,Borama,Sh.Mooge/Qalooc,10,43.29028,126,29,5,0,6
North-West,Awdal,Borama,Idan,10,43.29028,71,8,4,0,4
North-West,Awdal,Borama,Boon,10.19391,43.08799,21,16,2,0,2
North-West,Awdal,Borama,Sh.Yususf Lower,10,43.18335,56,12,3,0,2
North-West,Awdal,Dila,Jeed-Diqsi,10.55247,44.11734,37,0,2,0,3
North-West,Awdal,Dila,Jara-Horatu,10,43.3225,60,8,5,0,4
North-West,Awdal,Dila,Dilla,9.81639,43.31222,189,36,7,0,7
North-West,Awdal,Lughaye,Garbo Dadar,10.23733,43.63499,105,24,5,0,5
North-West,Awdal,Lughaye,Gar Gaara,10.31193,43.80758,29,6,2,0,3
North-West,Awdal,Lughaye,Geerisa,10.6099,43.42935,44,13,4,0,2
North-West,Awdal,Lughaye,Fard laguxidh,10.40917,43.44972,31,9,2,0,3
North-West,Awdal,Lughaye,Lughaya,10.68326,43.94053,64,28,4,0,4
North-West,Awdal,Zeilac,A/kadir,10.51028,42.89198,56,26,3,0,5
North-West,Awdal,Zeilac,Lawyado,11.45917,43.25945,83,21,2,0,3
North-West,Awdal,Zeilac,Tokhoshi,11,43,36,5,2,0,2
North-West,Awdal,Zeilac,Fiqi Adan,10.37194,43.19222,41,9,3,0,3
North-West,Awdal,Zeilac,Zeila,11.35455,43.47282,38,17,2,0,5
North-West,Awdal,Zeilac,Hariirad,10.32472,42.83667,50,15,6,0,3
North-West,Hargeisa,Adadley,Adadley,9.76639,44.69325,92,24,4,0,5
North-West,Hargeisa,Allaybadey,Alley Badey,9.38528,43.52306,128,15,6,0,8
North-West,Hargeisa,B/Gubadle,Sayle,9.17361,44.17028,22,1,2,0,4
North-West,Hargeisa,B/Gubadle,H/Dh/B/Gubadle,9,43.99778,148,43,6,1,8
North-West,Hargeisa,B/Gubadle,Dirfacle,9.40917,44.03353,142,44,2,0,8
North-West,Hargeisa,Darasalaam,Maluug,9.75199,44.29095,31,23,2,0,3
North-West,Hargeisa,Darasalaam,B/Khadar,9.66194,44.02874,49,16,2,0,3
North-West,Hargeisa,Darasalaam,G/Deeble,10,43.97273,33,12,2,0,3
North-West,Hargeisa,Darasalaam,Dhagax W,9.84139,44.01361,53,4,2,0,3
North-West,Hargeisa,F/Weyne,F/Weyne,9.34333,43.67083,49,19,2,0,4
North-West,Hargeisa,F/Weyne,Garabis,9.43965,43.95469,43,13,2,0,6
North-West,Hargeisa,F/Weyne,Sh.Moolde,9.29722,43.85472,34,5,2,0,2
North-West,Hargeisa,F/Weyne,Gadh yogol,9.49273,43.86041,73,0,4,0,5
North-West,Hargeisa,Gabiley,Lafta/Boqor,9.61571,43.55853,29,3,2,0,1
North-West,Hargeisa,Gabiley,Hoose Taysa.,9.57182,44,46,9,2,0,2
North-West,Hargeisa,Gabiley,Da'ud Dahir,10,43,59,4,2,0,2
North-West,Hargeisa,Gabiley,ILma daddo,9.56833,43.47,53,4,2,0,2
North-West,Hargeisa,Gabiley,Gogol -Wanaag,9.71858,43.78261,77,15,3,0,4
North-West,Hargeisa,Gabiley,Tog Wajaale Upper,10,43.33583,78,19,6,0,4
North-West,Hargeisa,Gabiley,L/Tiinka,10,43.64222,63,7,3,0,4
North-West,Hargeisa,Gabiley,Galooley,9.70667,43.40295,60,8,5,1,4
North-West,Hargeisa,Gabiley,H/Dhexe Agabar,9.92485,43.91871,32,7,2,2,3
North-West,Hargeisa,Gabiley,Boodhlay,9.5847,43.59448,32,0,2,0,2
North-West,Hargeisa,Gabiley,Hoose Mahdi Ali(Togwajaale),9.59972,43.33583,207,55,4,2,6
North-West,Hargeisa,Gabiley,Hoose Arabsiyo,9.67695,43.75967,312,121,6,2,8
North-West,Hargeisa,Gabiley,New Gabileh,9.70231,43.6255,420,105,9,0,9
North-West,Hargeisa,Gabiley,Al-Hoda,9.70231,43.62551,22,18,2,0,1
North-West,Hargeisa,Gabiley,Shamsu-Diiri,9.67695,43.75967,74,83,5,1,6
North-West,Hargeisa,Gabiley,Dhexe Arabsiyo,10,45.75967,221,63,6,0,6
North-West,Hargeisa,Gabiley,Geid-Balad,9.70231,43.62551,30,0,2,0,2
North-West,Hargeisa,Gabiley,Haji Aden Ramaleh,9.59972,43.33583,100,55,2,1,3
North-West,Hargeisa,Gabiley,H/Dh  Kala Baydh,9.68167,43.47667,192,37,8,0,8
North-West,Hargeisa,Gabiley,Machd Ibnu Abdi Asis,9.70231,43.62551,87,52,2,1,4
North-West,Hargeisa,Gabiley,Sh.Muhumed Warsama,9.70231,43.62551,1255,521,21,4,30
North-West,Hargeisa,Gabiley,Al Cirfaan,10,43.75967,130,90,6,0,6
North-West,Hargeisa,Gabiley,Imam -Shafie,9.7237,43.62551,236,169,10,0,15
North-West,Hargeisa,Gabiley,H/Dhexe Ijara,10,43.62801,100,5,6,0,5
North-West,Hargeisa,Gabiley,Caro-Guduudan,9.61981,43.68183,44,11,3,0,3
North-West,Hargeisa,Gabiley,Eil-Bardaleh,9.82444,43.475,42,3,2,0,2
North-West,Hargeisa,Gabiley,Hawa,9.70231,43.62551,0,56,0,2,2
North-West,Hargeisa,Gabiley,Sh/ Moh'd Warsame,9.70231,43.62551,40,50,4,0,2
North-West,Hargeisa,Gabiley,Madarad Shamisu Diio   2,9.70231,43.62551,45,39,2,0,2
North-West,Hargeisa,Gabiley,Umal Al Qura,10,43.62551,105,80,3,0,4
North-West,Hargeisa,Gabiley,The school of Wisdom,9.70231,43.62551,126,82,3,0,4
North-West,Hargeisa,Hargeisa,M.Mogeh,10,44.06678,391,162,8,3,11
North-West,Hargeisa,Hargeisa,Ali Jama,10,44.06678,575,223,9,2,14
North-West,Hargeisa,Hargeisa,Ma'alin Daud,9.55975,44.06678,734,271,14,3,19
North-West,Hargeisa,Hargeisa,Fadumo Bihi,9.55975,44.06678,105,56,3,1,4
North-West,Hargeisa,Hargeisa,Abubakar Al-Sidiiq,9.55975,44.06678,220,142,8,0,8
North-West,Hargeisa,Hargeisa,Sheikh Jama,9.55975,44.06678,190,165,3,1,6
North-West,Hargeisa,Hargeisa,Osman Bin Afan  I,9.55975,44.06678,379,277,19,0,18
North-West,Hargeisa,Hargeisa,Alaamadaha,9.55975,44.06678,144,47,4,1,4
North-West,Hargeisa,Hargeisa,Abdi Eidan,10,44.06678,131,79,4,2,5
North-West,Hargeisa,Hargeisa,Dami,9.55975,44.06678,40,30,3,0,2
North-West,Hargeisa,Hargeisa,Boqol Jire,9.55975,44.06678,28,24,2,0,2
North-West,Hargeisa,Hargeisa,Isha Boorame,10,44.06678,180,82,5,1,6
North-West,Hargeisa,Hargeisa,Nural Huda,9.55975,44.06675,138,137,8,7,11
North-West,Hargeisa,Hargeisa,Al.Najah 2,9.55975,44.06675,259,148,5,0,7
North-West,Hargeisa,Hargeisa,Xunbo weyne,9.7995,44.28941,45,35,2,0,3
North-West,Hargeisa,Hargeisa,Dacarbudhug,9.86016,44.52798,71,20,2,0,4
North-West,Hargeisa,Hargeisa,Darar Weyne,9.71959,44.22306,78,46,4,0,6
North-West,Hargeisa,Hargeisa,Abaarso,9.60173,43.88048,59,2,2,0,2
North-West,Hargeisa,Hargeisa,Nairobi,9.55975,44.06678,19,13,4,1,4
North-West,Hargeisa,Hargeisa,Al-Huda-Al-Islamic,9.55975,44.06678,146,81,10,0,8
North-West,Hargeisa,Hargeisa,Xaraf,9.54409,43.99299,44,17,4,0,4
North-West,Hargeisa,Hargeisa,Jaleelo,9.76199,44.29095,68,17,2,0,3
North-West,Hargeisa,Hargeisa,Alaalad,9.84336,44.33382,28,15,2,0,2
North-West,Hargeisa,Hargeisa,Al Irshad,9.55975,44.06675,259,265,13,2,15
North-West,Hargeisa,Hargeisa,Al Ihsan,9.55975,44.06675,371,254,18,0,15
North-West,Hargeisa,Hargeisa,Sh/Bashiir,9.55975,44.06675,1132,597,22,4,26
North-West,Hargeisa,Hargeisa,A/Dhagax,9.55975,44.06675,1060,417,19,3,21
North-West,Hargeisa,Hargeisa,31st May,9.55975,44.06675,883,332,16,3,20
North-West,Hargeisa,Hargeisa,Malko Durduro,9.55975,44.06678,136,89,5,0,5
North-West,Hargeisa,Hargeisa,Al Bahrain L/U,9.55975,44.06678,632,372,16,4,21
North-West,Hargeisa,Hargeisa,Hawadle,9.55975,44.06678,280,178,11,0,14
North-West,Hargeisa,Hargeisa,A/llahi Binu Mas'ud,9.55975,44.06675,411,349,10,0,14
North-West,Hargeisa,Hargeisa,Al Qudus,9.55975,44.06675,437,331,18,0,13
North-West,Hargeisa,Hargeisa,Salmaan Al Faaris,9.55975,44.06675,331,247,10,0,16
North-West,Hargeisa,Hargeisa,Al Baraka,9.55975,44.06675,346,297,18,10,21
North-West,Hargeisa,Hargeisa,17-May,9.55975,44.06675,177,85,9,0,8
North-West,Hargeisa,Hargeisa,Imamu Muslim (1),9.55975,44.06678,89,52,5,0,5
North-West,Hargeisa,Hargeisa,Al -Najah,9.55975,44.06678,335,185,12,0,8
North-West,Hargeisa,Hargeisa,Future,9.55975,44.06678,73,57,7,1,5
North-West,Hargeisa,Hargeisa,Al Iman,9.55975,44.06678,69,40,3,0,3
North-West,Hargeisa,Hargeisa,Q/Dheer,9.55975,44.06678,1301,550,18,7,29
North-West,Hargeisa,Hargeisa,Ahmed Gurey,9.55975,44.06678,731,311,15,3,20
North-West,Hargeisa,Hargeisa,Omar Binu Khadab,9.55975,44.06675,344,252,15,0,14
North-West,Hargeisa,Hargeisa,Guryo Samo L/U,9.55975,44.06678,896,327,10,6,19
North-West,Hargeisa,Hargeisa,Imamu Shaafi'i L/U,9.55975,44.06678,92,70,5,1,6
North-West,Hargeisa,Hargeisa,Bio Dai,9.55975,44.06675,979,468,14,5,19
North-West,Hargeisa,Hargeisa,Sh/Nur,9.55975,44.06675,592,225,10,4,15
North-West,Hargeisa,Hargeisa,Sh Yusuf,9.55975,44.06675,654,255,10,2,16
North-West,Hargeisa,Hargeisa,Al Nur,9.55975,44.06675,178,147,4,3,8
North-West,Hargeisa,Hargeisa,Al Furqan,9.55975,44.06675,557,577,30,0,24
North-West,Hargeisa,K/Buur,Imam -Muslim,9.55975,44.06675,370,323,21,0,20
North-West,Hargeisa,Salahley,Salahley Boarding,9.02556,44.20639,281,53,9,0,9
North-West,Sahil,Berbera,Imam Shafie,10,45,220,50,6,0,9
North-West,Sahil,Berbera,Omer-binu-khidab,10,45,613,248,10,2,13
North-West,Sahil,Berbera,Ajab,10,45,304,123,9,0,8
North-West,Sahil,Berbera,Sahil,10,45,545,134,12,1,12
North-West,Sahil,Hagal,Laas-Ciidleh,10.17,45,54,36,2,0,2
North-West,Sahil,Mandera,Deri-Godleh,10.16635,44.84912,12,9,1,0,3
North-West,Sanaag,Darar Weyne,Dararweyne,10,45.52736,48,38,6,0,5
North-West,Sanaag,El-Afwein,C/Afweyn Primary & Intermediate,10,47.21678,295,165,15,0,11
North-West,Sanaag,Erigavo,Jiidali,10.70059,47.66663,53,12,4,0,5
North-West,Sanaag,Erigavo,Surad,10.37224,47.21503,390,156,8,2,12
North-West,Sanaag,Erigavo,Lafole,10.3648,47.0221,826,501,8,6,20
North-West,Sanaag,Erigavo,Marawade,10.4227,47,34,14,2,0,4
North-West,Sanaag,Erigavo,Kulmiye,10.45221,47.35101,25,7,2,0,3
North-West,Sanaag,Erigavo,G/Adag,9,45.86733,133,114,7,1,8
North-West,Sanaag,Erigavo,Xabow,10.38585,47.30526,39,7,2,0,1
North-West,Sanaag,Erigavo,Xamas,10.7836,47.52887,70,50,4,0,4
North-West,Sanaag,Erigavo,ILad-Garood,9.93027,47.22167,49,14,3,0,2
North-West,Sanaag,Erigavo,G/Biyo Cas,10.59003,46.95408,94,80,3,0,3
North-West,Sanaag,Erigavo,Goob,10.34222,47,30,9,3,0,2
North-West,Sanaag,Erigavo,Yufle,10.22122,47.11575,73,53,6,0,7
North-West,Sanaag,Erigavo,Dallo Primary & Intermediate,10.3719,47.02154,586,271,12,4,17
North-West,Sanaag,Gar-Adag,Figab,9.6329,47.0324,39,36,3,0,4
North-West,Sanaag,Maydh,Xiis,10.8969,46.91845,25,9,2,0,2
North-West,Sanaag,,Maydh,10.98149,47.09496,38,16,3,1,3
North-West,Togdheer,Baladiq,Adan Suleyman,8.37342,45.90811,93,26,5,0,5
North-West,Togdheer,Baladiq,,8.37342,45.90811,265,90,13,1,17
North-West,Togdheer,Buhodle,Qorlugud,8.55228,46.22359,77,37,6,1,5
North-West,Togdheer,Buhodle,Balli Alanle,9,46.08188,40,15,2,0,2
North-West,Togdheer,Buhodle,Abu Bakar Sidiiq,8,46.31713,306,195,12,0,14
North-West,Togdheer,Buhodle,Horu Fadhi,8.25135,46.31713,39,6,3,0,2
North-West,Togdheer,Buhodle,Dandan,9,45.92953,32,27,3,0,3
North-West,Togdheer,Buhodle,Widh-Widh,8,46.70713,126,44,6,1,7
North-West,Togdheer,Buhodle,Buuhoodle,8.25135,46.31713,357,131,15,3,14
North-West,Togdheer,Buhodle,Coodanle,8.32779,46.48099,21,20,2,0,2
North-West,Togdheer,Burao,Mohamoud Ahmed Ali,9.52745,45.53747,375,79,8,2,9
North-West,Togdheer,Burao,Osman Abdi Ali,10,45.53747,186,50,6,0,5
North-West,Togdheer,Burao,Kosar,10,45.53747,150,135,6,3,7
North-West,Togdheer,Burao,Sheekh Ibrahim,10,45.53747,912,516,18,9,30
North-West,Togdheer,Burao,21-Nov,9.52749,45.53747,582,194,13,3,17
North-West,Togdheer,Burao,Machad Jamal A/Nasir,9.52749,45.53747,343,166,17,0,17
North-West,Togdheer,Burao,Al Salama elementary,9.52749,45.53747,46,42,8,1,4
North-West,Togdheer,Burao,Horn of Africa,10,45.53749,233,115,11,0,10
North-West,Togdheer,Burao,A/Lahi Ibnu Abas,10,45.53747,311,215,9,0,12
North-West,Togdheer,Burao,Iftiin,10,45.53747,52,46,3,2,4
North-West,Togdheer,Burao,Al Furqaan,9.52749,45.53747,148,101,11,0,8
North-West,Togdheer,Burao,Barako,10,45.53747,159,137,5,1,10
North-West,Togdheer,Burao,Qoyta,9.68394,45.44188,31,10,1,0,1
North-West,Togdheer,Burao,Fiqi Ayuub,9.93681,46.0264,28,19,2,0,1
North-West,Togdheer,Burao,Qulube,9.52749,45.53747,271,107,9,1,9
North-West,Togdheer,Burao,Sheikh Abdalla Nuri,9.52749,45.53747,555,258,21,0,21
North-West,Togdheer,Burao,Smart,9.52749,45.53747,136,114,12,1,9
North-West,Togdheer,Burao,Togder,9.52475,45.53747,628,187,12,3,15
North-West,Togdheer,Burao,Kal Bare,9.90523,45.57134,84,18,3,0,3
North-West,Togdheer,Burao,Sh.Yusufal Kowneyn,9.52749,45.53747,464,98,13,0,12
North-West,Togdheer,Duruqsi,Ali Essa,9,45.50379,56,30,3,1,4
North-West,Togdheer,Odweine,Harag Wafi,9,45.06171,210,45,8,1,8
North-West,Togdheer,Odweine,Hara-Sheekh,9,44.75758,48,20,4,0,4
North-West,Togdheer,Odweine,Daba-Gorayale elementary,8.7511,44.831,35,25,2,0,1
North-West,Togdheer,Odweine,Eil Xume elementary,9.4014,45.1802,44,12,3,0,2
North-West,Togdheer,Odweine,Hahi,9,44.96547,52,17,2,1,3
North-West,Togdheer,Odweine,Gudubi elementary,8.81292,45.13404,36,33,2,0,2
North-West,Togdheer,Odweine,Beerato,9.35651,45.06751,48,27,4,0,4
North-West,Togdheer,Odweine,Khatumo,9.66563,45.02832,53,12,4,0,3
North-West,Togdheer,Odweine,Galolay,9,44.89622,56,13,3,0,3
North-West,Togdheer,Odweine,Haji Saleh,8.59396,45.23699,86,33,4,0,4
North-West,Togdheer,Odweine,Gatitaly,10,44.86412,59,6,4,0,3
North-West,Togdheer,Odweine,Duruqsi,8.51715,45.47139,40,17,4,0,4
North-West,Togdheer,Qoryaale,Qoryaale,9.07047,45.97054,78,39,3,0,4
North-West,Togdheer,Qoryaale,Shansha Cade,8.65475,45.95331,151,24,3,0,5
North-West,Togdheer,Qoryaale,Saleebaan Cabdi Cumar,8.80054,45.89273,60,10,2,0,2
North-East,Bari,Qandala,Guruur,11.8,50,45,15,5,0,3
North-East,Bari,Qandala,Buruc,11.47327,49.68235,55,19,5,0,3
North-East,Bari,Qandala,Dasaan,10.73124,50.58793,80,30,3,1,4
North-East,Bari,Qandala,Karin Eilgal,11.28839,50,82,40,4,0,4
North-East,Bari,Qandala,15-May,11,49.87,29,12,2,1,2
North-East,Bari,Qandala,Ali Fahie Geedi,11.47,50,122,35,5,0,7
North-East,Bari,Qandala,Musse Jibril Moh e'd,11,50.4,95,45,4,1,5
North-East,Bari,Qandala,Eilgal,11.37,50,130,56,5,0,6
North-East,Bari,Qandala,Beeliwacatay,11,50.39,52,28,5,1,5
North-East,Bari,Qandala,Balidhidin,10.8,50,101,37,4,1,5
North-East,Bari,Qandala,Hamure,11,50.5,45,33,2,1,2
North-East,Bari,Qandala,Dhadaar,11,49,51,43,4,0,4
North-East,Bari,Qandala,Sheebaab,11,49,57,18,4,0,4
North-East,Bari,Qandala,Turmasale,11,49,99,34,4,2,4
North-East,Bari,Qandala,Xijijle,10,50,26,22,2,1,2
North-East,Bari,Qandala,Angei,10,50,24,20,4,0,2
North-East,Bari,Qandala,Harago,10,50,60,20,4,2,3
North-East,Bari,Alula,Kulmiye,11.77,51.21,37,21,2,0,2
North-East,Bari,Alula,Saynwayn,11.7,51.19,41,9,6,0,2
North-East,Bari,Alula,Murcanyo,11.69,50.45,33,9,5,0,3
North-East,Bari,Alula,Habbo,11.79,50.52,25,11,5,0,2
North-East,Bari,Alula,Ceel laas,11.7,51.18,41,5,3,0,3
